userId,itemId,rating,timestamp
432,285,4,2025-05-23 22:07:48.151879
432,353,5,2024-02-12 22:07:48.151925
432,356,4,2025-05-14 22:07:48.151972
432,73,2,2025-06-27 22:07:48.152029
432,384,4,2025-06-10 22:07:48.152078
432,130,1,2025-06-26 22:07:48.152125
432,19,5,2025-08-10 22:07:48.152181
432,101,4,2025-03-08 22:07:48.152229
432,345,5,2025-09-02 22:07:48.152276
432,291,4,2025-02-01 22:07:48.152323
433,146,5,2025-03-26 22:07:48.152493
433,171,4,2023-05-20 22:07:48.152549
433,486,4,2025-04-30 22:07:48.152598
433,431,4,2024-01-13 22:07:48.152646
433,354,3,2025-02-26 22:07:48.152741
433,312,1,2024-12-12 22:07:48.152823
433,104,5,2025-06-25 22:07:48.152879
433,79,4,2025-09-02 22:07:48.152926
433,265,1,2025-09-28 22:07:48.152987
433,100,5,2025-06-30 22:07:48.153036
433,58,5,2025-07-16 22:07:48.153083
433,119,2,2024-06-09 22:07:48.153130
433,23,3,2025-09-23 22:07:48.153177
433,248,3,2024-08-12 22:07:48.153224
433,60,5,2024-11-20 22:07:48.153271
433,45,3,2025-05-01 22:07:48.153317
433,341,4,2025-08-31 22:07:48.153364
433,19,5,2024-11-06 22:07:48.153427
433,301,3,2025-01-22 22:07:48.153478
433,366,4,2025-09-04 22:07:48.153529
433,411,4,2025-08-10 22:07:48.153578
433,347,5,2023-07-15 22:07:48.153624
433,170,3,2025-07-19 22:07:48.153671
433,493,4,2024-07-21 22:07:48.153718
433,223,5,2025-06-16 22:07:48.153788
433,75,4,2025-08-21 22:07:48.153904
433,48,5,2025-01-06 22:07:48.153957
433,282,2,2025-05-12 22:07:48.154005
433,136,3,2025-02-03 22:07:48.154052
433,425,4,2025-09-19 22:07:48.154099
433,488,4,2025-05-30 22:07:48.154146
433,323,4,2024-07-25 22:07:48.154203
433,15,3,2025-07-31 22:07:48.154252
434,44,5,2025-02-16 22:07:48.154401
434,497,2,2025-03-25 22:07:48.154456
434,324,3,2025-09-07 22:07:48.154504
434,465,4,2025-03-16 22:07:48.154552
434,323,4,2025-04-02 22:07:48.154599
434,331,4,2025-05-02 22:07:48.154666
434,110,3,2025-09-10 22:07:48.154772
434,135,1,2024-03-08 22:07:48.154840
434,294,4,2025-05-12 22:07:48.154890
434,290,5,2024-06-27 22:07:48.154938
434,312,4,2025-05-27 22:07:48.154986
434,114,5,2025-01-25 22:07:48.155033
434,1,2,2025-09-09 22:07:48.155080
434,175,4,2025-07-24 22:07:48.155126
434,467,3,2025-08-31 22:07:48.155173
434,34,5,2025-08-07 22:07:48.155220
434,17,3,2024-05-15 22:07:48.155276
434,256,5,2024-02-01 22:07:48.155328
434,182,5,2024-10-26 22:07:48.155376
434,235,4,2025-09-28 22:07:48.155423
434,437,4,2025-08-20 22:07:48.155470
434,375,3,2025-08-22 22:07:48.155517
434,487,2,2025-08-03 22:07:48.155563
434,417,5,2025-09-27 22:07:48.155610
434,353,5,2025-04-23 22:07:48.155657
434,242,5,2024-10-30 22:07:48.155713
434,67,4,2025-09-17 22:07:48.155762
434,12,4,2024-10-02 22:07:48.155809
434,320,1,2025-09-28 22:07:48.155856
434,459,4,2024-12-03 22:07:48.155903
434,491,5,2025-06-20 22:07:48.155950
434,162,2,2024-05-19 22:07:48.155997
434,500,1,2025-08-12 22:07:48.156043
434,103,3,2025-07-25 22:07:48.156090
434,112,5,2025-10-05 22:07:48.156148
434,301,5,2025-07-12 22:07:48.156208
434,45,3,2024-08-07 22:07:48.156256
434,285,2,2025-04-06 22:07:48.156303
434,56,4,2025-10-08 22:07:48.156349
434,314,5,2025-09-26 22:07:48.156396
434,480,4,2024-08-25 22:07:48.156443
434,211,5,2025-07-13 22:07:48.156489
434,98,4,2025-02-10 22:07:48.156536
434,180,5,2025-04-06 22:07:48.156592
434,482,3,2025-04-22 22:07:48.156641
434,431,2,2025-10-08 22:07:48.156688
434,144,1,2025-08-07 22:07:48.156751
434,142,2,2025-05-09 22:07:48.156804
434,209,5,2025-09-17 22:07:48.156884
434,9,2,2024-08-09 22:07:48.156940
434,49,3,2024-08-23 22:07:48.157037
434,130,3,2025-07-30 22:07:48.157102
434,403,2,2025-03-14 22:07:48.157811
435,228,3,2025-05-28 22:07:48.158000
435,74,4,2025-09-14 22:07:48.158056
435,277,4,2024-11-28 22:07:48.158105
435,467,3,2025-07-25 22:07:48.158153
435,242,3,2025-02-24 22:07:48.158212
435,214,4,2025-08-25 22:07:48.158260
435,318,5,2025-01-13 22:07:48.158307
435,414,4,2025-07-22 22:07:48.158354
435,7,5,2025-08-14 22:07:48.158412
435,491,2,2025-03-15 22:07:48.158460
435,83,3,2025-09-10 22:07:48.158506
435,113,5,2024-11-13 22:07:48.158553
435,61,4,2025-07-29 22:07:48.158600
435,465,4,2025-09-24 22:07:48.158647
435,193,5,2025-07-17 22:07:48.158713
435,478,2,2024-10-27 22:07:48.158823
435,232,5,2025-05-22 22:07:48.158893
435,133,3,2025-05-05 22:07:48.158943
435,188,4,2025-09-15 22:07:48.158990
435,174,4,2025-05-31 22:07:48.159037
435,353,4,2025-08-02 22:07:48.159084
435,451,5,2025-04-13 22:07:48.159130
435,223,4,2024-09-26 22:07:48.159177
435,346,3,2024-11-08 22:07:48.159224
435,86,5,2025-06-19 22:07:48.159271
435,267,2,2025-04-24 22:07:48.159328
435,112,4,2025-02-12 22:07:48.159376
435,159,5,2025-09-09 22:07:48.159423
435,175,5,2025-08-02 22:07:48.159476
435,44,5,2024-11-26 22:07:48.159524
435,473,3,2025-06-10 22:07:48.159572
435,33,2,2023-11-07 22:07:48.159632
435,106,5,2023-04-04 22:07:48.159741
435,461,5,2025-09-27 22:07:48.159803
435,496,5,2023-10-17 22:07:48.159853
435,77,1,2022-11-25 22:07:48.159900
435,67,4,2025-08-28 22:07:48.159947
435,157,3,2024-09-19 22:07:48.159994
435,419,1,2025-08-06 22:07:48.160040
435,326,4,2025-06-20 22:07:48.160087
435,15,1,2025-09-18 22:07:48.160133
435,312,4,2025-09-22 22:07:48.160188
435,233,4,2025-09-01 22:07:48.160237
435,321,5,2025-05-23 22:07:48.160294
435,196,4,2025-01-03 22:07:48.160341
435,78,3,2025-03-08 22:07:48.160388
435,345,4,2025-07-13 22:07:48.160435
435,199,4,2025-02-09 22:07:48.160481
435,297,3,2025-05-13 22:07:48.160527
435,72,4,2025-07-08 22:07:48.160574
435,382,5,2025-03-21 22:07:48.160620
435,422,5,2025-06-06 22:07:48.160667
435,426,5,2025-06-02 22:07:48.160723
435,190,4,2025-09-11 22:07:48.160770
435,453,4,2025-09-30 22:07:48.160817
436,419,5,2025-02-09 22:07:48.160955
436,417,5,2025-05-01 22:07:48.161008
436,421,4,2024-04-05 22:07:48.161056
436,476,5,2024-10-17 22:07:48.161104
436,480,1,2025-05-09 22:07:48.161163
436,389,5,2025-01-02 22:07:48.161215
436,184,4,2025-02-20 22:07:48.161263
436,405,4,2025-04-09 22:07:48.161310
436,222,5,2025-01-03 22:07:48.161357
436,47,3,2025-09-23 22:07:48.161404
436,70,5,2025-10-07 22:07:48.161450
436,449,3,2025-02-25 22:07:48.161496
436,219,4,2025-07-15 22:07:48.161543
436,100,3,2024-08-15 22:07:48.161601
436,289,5,2025-08-05 22:07:48.161648
436,280,5,2025-03-19 22:07:48.161695
436,140,4,2025-02-14 22:07:48.161761
436,300,5,2024-11-29 22:07:48.161872
436,57,5,2025-01-17 22:07:48.161922
436,39,5,2024-03-13 22:07:48.161969
436,196,4,2025-09-08 22:07:48.162016
436,265,4,2025-05-23 22:07:48.162074
436,456,3,2025-07-10 22:07:48.162122
436,429,4,2025-06-27 22:07:48.162169
436,313,4,2025-09-25 22:07:48.162225
436,350,4,2024-07-16 22:07:48.162272
436,263,4,2025-09-23 22:07:48.162319
436,12,3,2024-11-26 22:07:48.162366
436,166,4,2025-08-20 22:07:48.162416
436,243,4,2025-10-06 22:07:48.162463
436,478,2,2025-08-03 22:07:48.162520
436,440,4,2025-09-26 22:07:48.162569
436,41,4,2025-09-14 22:07:48.162615
436,179,5,2025-05-09 22:07:48.162661
436,127,3,2025-08-16 22:07:48.162708
436,14,2,2024-11-13 22:07:48.162826
436,351,3,2024-11-08 22:07:48.162884
437,457,3,2025-06-17 22:07:48.163033
437,353,5,2025-05-27 22:07:48.163086
437,35,4,2024-11-11 22:07:48.163133
437,173,4,2025-04-25 22:07:48.163181
437,406,1,2025-05-10 22:07:48.163228
437,459,3,2025-08-05 22:07:48.163274
437,185,2,2025-08-21 22:07:48.163321
437,251,4,2024-07-31 22:07:48.163367
437,417,4,2025-06-21 22:07:48.163424
437,132,5,2025-09-26 22:07:48.163472
437,133,5,2025-09-26 22:07:48.163519
437,24,2,2025-09-03 22:07:48.163566
437,61,5,2025-04-20 22:07:48.163612
437,478,4,2024-07-23 22:07:48.163658
437,419,5,2022-12-13 22:07:48.163705
437,67,5,2025-04-02 22:07:48.163751
437,253,2,2025-08-24 22:07:48.163798
437,59,4,2025-04-13 22:07:48.163844
437,146,3,2025-07-15 22:07:48.163901
437,366,5,2025-02-12 22:07:48.163950
437,279,3,2024-12-29 22:07:48.163996
437,460,2,2024-10-22 22:07:48.164043
437,371,5,2025-03-19 22:07:48.164090
437,427,3,2025-10-01 22:07:48.164136
437,168,4,2025-09-13 22:07:48.164191
437,285,5,2025-04-20 22:07:48.164241
437,158,4,2025-10-07 22:07:48.164287
437,274,4,2025-03-23 22:07:48.164344
437,182,4,2024-08-01 22:07:48.164391
437,261,4,2025-08-15 22:07:48.164437
437,252,4,2024-06-02 22:07:48.164483
437,467,5,2025-10-08 22:07:48.164534
437,102,3,2025-06-02 22:07:48.164580
437,343,4,2025-07-02 22:07:48.164627
437,23,4,2025-07-02 22:07:48.164673
437,230,1,2025-05-31 22:07:48.164719
437,100,5,2025-06-20 22:07:48.164777
437,171,4,2025-10-04 22:07:48.164824
437,385,5,2024-03-22 22:07:48.164871
437,32,5,2025-08-03 22:07:48.164917
437,423,3,2024-09-14 22:07:48.164963
437,50,5,2024-03-25 22:07:48.165009
437,204,2,2025-06-18 22:07:48.165056
437,108,3,2025-06-24 22:07:48.165105
437,309,4,2025-04-28 22:07:48.165153
437,75,3,2025-06-29 22:07:48.165210
437,456,2,2025-09-05 22:07:48.165258
437,270,5,2025-04-30 22:07:48.165304
437,294,3,2025-02-09 22:07:48.165350
437,37,4,2023-01-08 22:07:48.165396
437,469,4,2023-08-29 22:07:48.165442
438,55,2,2025-07-23 22:07:48.165568
438,333,5,2024-08-09 22:07:48.165647
438,327,4,2025-04-19 22:07:48.165762
438,385,4,2025-08-04 22:07:48.165816
438,180,5,2025-07-31 22:07:48.165864
438,223,4,2025-07-16 22:07:48.165912
438,245,3,2024-08-09 22:07:48.165959
438,288,4,2025-09-01 22:07:48.166006
438,453,4,2025-09-05 22:07:48.166053
438,140,3,2025-05-28 22:07:48.166113
438,320,4,2025-04-22 22:07:48.166162
438,394,5,2025-08-14 22:07:48.166296
438,102,2,2025-06-18 22:07:48.166366
438,272,5,2025-07-29 22:07:48.166416
438,255,4,2024-04-28 22:07:48.166486
438,401,5,2025-06-14 22:07:48.166542
438,384,5,2025-05-25 22:07:48.166591
438,109,5,2025-02-23 22:07:48.166656
438,183,4,2024-03-02 22:07:48.166705
438,303,4,2025-05-13 22:07:48.166754
438,484,3,2025-08-27 22:07:48.166802
438,23,5,2025-07-31 22:07:48.166849
438,70,4,2025-06-22 22:07:48.166897
438,4,5,2024-12-22 22:07:48.166944
438,43,4,2025-09-13 22:07:48.166992
438,490,4,2025-07-01 22:07:48.167049
438,482,5,2025-04-13 22:07:48.167098
438,233,3,2025-07-01 22:07:48.167146
438,271,5,2024-12-08 22:07:48.167194
438,301,4,2025-10-05 22:07:48.167241
438,232,4,2024-12-15 22:07:48.167355
438,477,2,2025-09-25 22:07:48.167406
438,359,3,2025-08-04 22:07:48.167454
438,63,2,2024-12-26 22:07:48.167501
438,487,3,2025-08-11 22:07:48.167560
438,252,5,2025-05-25 22:07:48.167609
438,437,3,2025-09-07 22:07:48.167656
438,292,1,2025-08-13 22:07:48.167703
438,108,3,2024-12-26 22:07:48.167805
438,60,5,2025-07-17 22:07:48.167887
438,168,5,2025-10-08 22:07:48.167936
438,75,5,2024-10-22 22:07:48.167984
438,46,3,2025-08-20 22:07:48.168153
438,350,3,2025-07-26 22:07:48.168250
438,49,5,2025-08-08 22:07:48.168314
438,155,3,2025-05-07 22:07:48.168367
438,267,4,2024-03-24 22:07:48.168417
438,173,3,2024-02-19 22:07:48.168466
438,423,2,2025-06-22 22:07:48.168514
438,176,4,2025-02-22 22:07:48.168562
438,411,4,2024-07-18 22:07:48.168609
439,102,5,2024-02-28 22:07:48.168906
439,157,4,2025-08-12 22:07:48.168983
439,7,5,2024-09-08 22:07:48.169039
439,357,4,2025-04-06 22:07:48.169091
439,97,4,2025-01-01 22:07:48.169141
439,207,4,2024-12-22 22:07:48.169189
439,248,4,2024-02-17 22:07:48.169237
439,147,4,2025-04-05 22:07:48.169284
439,217,3,2025-09-21 22:07:48.169346
439,399,5,2024-12-31 22:07:48.169394
439,241,5,2025-10-07 22:07:48.169441
439,378,5,2025-05-29 22:07:48.169488
439,173,4,2025-08-30 22:07:48.169535
439,133,3,2024-07-27 22:07:48.169582
439,84,4,2024-11-01 22:07:48.169645
439,47,2,2025-09-13 22:07:48.169759
439,471,5,2025-06-07 22:07:48.169824
439,137,2,2025-09-19 22:07:48.169874
439,278,4,2024-03-17 22:07:48.169921
439,368,5,2025-07-13 22:07:48.169968
439,232,3,2025-09-15 22:07:48.170015
439,364,4,2025-08-19 22:07:48.170061
439,132,5,2025-09-25 22:07:48.170108
439,369,2,2025-09-13 22:07:48.170154
439,488,2,2024-09-03 22:07:48.170206
439,142,4,2025-05-31 22:07:48.170264
439,325,5,2025-05-16 22:07:48.170313
439,220,5,2025-09-15 22:07:48.170359
439,210,4,2023-12-02 22:07:48.170405
439,91,2,2024-12-03 22:07:48.170462
439,223,4,2024-09-09 22:07:48.170511
439,390,5,2025-03-13 22:07:48.170558
439,346,3,2025-09-21 22:07:48.170605
439,313,4,2025-07-14 22:07:48.170651
439,184,5,2025-09-18 22:07:48.170707
439,405,4,2025-01-14 22:07:48.170755
439,231,3,2024-01-12 22:07:48.170802
439,218,4,2025-03-01 22:07:48.170849
439,401,4,2025-08-25 22:07:48.170895
439,16,4,2025-03-27 22:07:48.170941
440,426,3,2025-04-29 22:07:48.171093
440,21,5,2024-05-09 22:07:48.171159
440,16,4,2025-07-01 22:07:48.171212
440,377,5,2024-10-14 22:07:48.171261
440,188,2,2025-07-20 22:07:48.171308
440,24,3,2025-05-26 22:07:48.171355
440,174,3,2025-03-07 22:07:48.171401
440,420,5,2025-07-15 22:07:48.171448
440,118,5,2025-03-21 22:07:48.171494
440,286,4,2025-01-12 22:07:48.171540
440,183,4,2025-04-08 22:07:48.171598
440,385,3,2025-09-13 22:07:48.171646
440,217,5,2024-11-22 22:07:48.171693
440,185,3,2025-01-20 22:07:48.171739
440,454,4,2025-02-26 22:07:48.171810
440,428,4,2025-09-26 22:07:48.171923
440,410,2,2025-09-14 22:07:48.171977
440,472,2,2025-07-26 22:07:48.172025
440,393,4,2025-07-17 22:07:48.172083
440,317,5,2025-08-15 22:07:48.172132
440,167,1,2025-08-25 22:07:48.172179
440,103,4,2023-12-14 22:07:48.172225
440,260,5,2025-04-07 22:07:48.172272
440,240,2,2025-09-26 22:07:48.172319
440,102,4,2025-05-05 22:07:48.172365
440,233,5,2025-06-02 22:07:48.172411
440,427,5,2025-10-04 22:07:48.172466
440,408,5,2025-04-23 22:07:48.172523
440,73,4,2024-03-15 22:07:48.172572
440,439,4,2025-07-03 22:07:48.172619
441,309,5,2025-05-10 22:07:48.172755
441,107,5,2024-04-16 22:07:48.172808
441,500,4,2025-06-28 22:07:48.172856
441,94,5,2025-07-30 22:07:48.172903
441,89,4,2024-10-23 22:07:48.172961
441,400,4,2025-08-16 22:07:48.173011
441,241,2,2025-07-29 22:07:48.173058
441,67,4,2025-08-25 22:07:48.173105
441,211,4,2025-06-21 22:07:48.173151
441,314,3,2025-05-15 22:07:48.173198
441,57,3,2024-03-28 22:07:48.173244
441,362,4,2025-10-03 22:07:48.173290
441,112,5,2025-03-02 22:07:48.173337
441,372,4,2025-09-14 22:07:48.173391
441,26,4,2025-04-16 22:07:48.173441
441,338,2,2025-07-05 22:07:48.173488
441,301,5,2025-06-26 22:07:48.173535
441,245,4,2024-11-20 22:07:48.173581
441,488,4,2025-04-27 22:07:48.173631
441,228,5,2025-08-12 22:07:48.173850
441,185,3,2025-09-16 22:07:48.173910
441,90,3,2025-03-20 22:07:48.173974
441,20,2,2025-06-13 22:07:48.174024
441,307,2,2025-02-02 22:07:48.174076
441,317,3,2025-06-19 22:07:48.174126
441,428,4,2025-09-23 22:07:48.174173
441,72,5,2025-03-06 22:07:48.174221
441,148,4,2025-09-13 22:07:48.174335
441,391,3,2024-09-30 22:07:48.174426
441,197,2,2024-03-23 22:07:48.174486
441,191,1,2025-08-18 22:07:48.174538
441,426,3,2025-10-06 22:07:48.174587
441,207,5,2025-07-07 22:07:48.174635
441,446,5,2024-04-15 22:07:48.174682
441,383,4,2025-07-25 22:07:48.174746
441,303,3,2025-08-23 22:07:48.174865
441,451,4,2024-09-13 22:07:48.174932
441,113,4,2025-01-09 22:07:48.174982
441,315,5,2025-05-26 22:07:48.175029
441,110,4,2025-03-05 22:07:48.175077
441,139,4,2024-11-14 22:07:48.175124
441,82,2,2024-10-09 22:07:48.175171
441,325,4,2025-02-07 22:07:48.175218
441,32,3,2025-03-01 22:07:48.175265
441,469,2,2025-10-07 22:07:48.175312
441,263,4,2025-03-09 22:07:48.175369
441,154,4,2025-03-09 22:07:48.175417
442,186,5,2025-10-01 22:07:48.175584
442,466,2,2025-03-25 22:07:48.175638
442,80,3,2025-08-22 22:07:48.175687
442,299,4,2025-05-20 22:07:48.175745
442,469,4,2024-12-25 22:07:48.175806
442,87,2,2025-05-12 22:07:48.175855
442,298,5,2025-06-12 22:07:48.175902
442,13,3,2025-07-12 22:07:48.175949
442,498,2,2024-07-13 22:07:48.175995
442,207,1,2025-09-21 22:07:48.176054
442,12,3,2024-09-02 22:07:48.176104
442,214,5,2025-05-02 22:07:48.176151
442,356,3,2025-06-08 22:07:48.176198
442,139,5,2025-04-06 22:07:48.176255
442,365,4,2025-09-16 22:07:48.176303
442,238,4,2025-06-13 22:07:48.176350
442,234,3,2025-02-26 22:07:48.176396
442,378,4,2025-09-23 22:07:48.176443
442,426,4,2023-11-20 22:07:48.176489
442,146,3,2025-04-09 22:07:48.176535
442,236,3,2025-09-28 22:07:48.176581
442,321,4,2022-08-30 22:07:48.176627
442,125,3,2025-01-03 22:07:48.176683
442,169,5,2025-02-02 22:07:48.176732
442,287,4,2025-04-26 22:07:48.176778
442,18,4,2025-09-08 22:07:48.176825
442,261,4,2025-06-12 22:07:48.176871
442,239,3,2025-09-11 22:07:48.176917
442,220,5,2025-09-21 22:07:48.176964
442,178,1,2025-08-22 22:07:48.177011
442,470,3,2025-10-07 22:07:48.177058
442,421,5,2024-08-28 22:07:48.177112
442,216,2,2024-12-10 22:07:48.177162
442,188,4,2025-04-05 22:07:48.177209
442,25,5,2025-10-05 22:07:48.177255
442,193,4,2025-08-08 22:07:48.177302
442,244,3,2023-07-04 22:07:48.177348
442,37,5,2025-02-10 22:07:48.177395
442,479,5,2024-12-01 22:07:48.177441
442,500,3,2025-07-14 22:07:48.177487
442,486,3,2025-05-28 22:07:48.177534
442,133,5,2024-08-27 22:07:48.177590
442,364,3,2025-06-20 22:07:48.177638
442,293,5,2025-09-03 22:07:48.177684
443,5,4,2025-08-23 22:07:48.177816
443,281,5,2025-05-07 22:07:48.177868
443,40,2,2025-07-06 22:07:48.177916
443,178,5,2025-09-20 22:07:48.178036
443,130,4,2025-04-24 22:07:48.178143
443,298,2,2025-06-29 22:07:48.178196
443,341,4,2025-07-05 22:07:48.178245
443,203,3,2024-10-15 22:07:48.178293
443,103,2,2024-05-17 22:07:48.178341
443,373,3,2024-08-16 22:07:48.178390
443,336,5,2025-10-07 22:07:48.178438
443,412,4,2025-07-22 22:07:48.178497
443,196,4,2025-09-25 22:07:48.178547
443,315,3,2025-09-22 22:07:48.178662
443,154,3,2025-06-22 22:07:48.178717
443,427,3,2025-02-27 22:07:48.178767
443,184,4,2025-06-12 22:07:48.178815
443,460,3,2025-07-30 22:07:48.178863
443,144,1,2025-04-24 22:07:48.178911
443,371,4,2025-04-24 22:07:48.178971
443,216,4,2025-06-19 22:07:48.179034
443,50,4,2025-04-30 22:07:48.179146
443,79,5,2025-02-27 22:07:48.179205
443,198,3,2025-09-16 22:07:48.179254
443,80,4,2024-03-07 22:07:48.179302
443,67,2,2025-09-25 22:07:48.179350
443,125,4,2023-04-12 22:07:48.179398
444,217,1,2025-04-15 22:07:48.179560
444,309,4,2025-03-11 22:07:48.179614
444,95,3,2025-10-07 22:07:48.179662
444,54,2,2025-05-02 22:07:48.179710
444,245,5,2025-07-24 22:07:48.179758
444,416,3,2025-06-03 22:07:48.179805
444,340,2,2025-07-10 22:07:48.179852
444,345,2,2025-03-27 22:07:48.179911
444,404,3,2025-10-01 22:07:48.179960
444,439,5,2025-09-15 22:07:48.180008
444,136,5,2025-03-16 22:07:48.180066
444,257,5,2024-12-26 22:07:48.180115
444,320,4,2025-07-10 22:07:48.180163
444,115,3,2025-05-13 22:07:48.180210
444,483,4,2025-05-24 22:07:48.180257
444,485,5,2025-09-11 22:07:48.180304
444,272,4,2024-10-16 22:07:48.180361
444,383,4,2025-08-08 22:07:48.180409
444,395,2,2025-10-07 22:07:48.180457
444,158,5,2024-02-27 22:07:48.180504
444,364,5,2025-10-01 22:07:48.180551
444,432,5,2025-01-16 22:07:48.180598
444,116,3,2024-10-27 22:07:48.180644
444,9,5,2025-05-05 22:07:48.180691
444,10,3,2024-07-21 22:07:48.180738
444,166,4,2025-09-01 22:07:48.180795
444,20,4,2025-03-17 22:07:48.180842
444,8,4,2024-10-31 22:07:48.180889
444,361,5,2024-04-14 22:07:48.180936
444,389,1,2024-10-24 22:07:48.180983
445,154,5,2024-10-11 22:07:48.181110
445,34,3,2025-03-29 22:07:48.181162
445,30,3,2024-11-03 22:07:48.181222
445,493,5,2025-04-09 22:07:48.181271
445,272,5,2025-07-30 22:07:48.181318
445,330,4,2025-09-25 22:07:48.181365
445,324,4,2024-10-18 22:07:48.181412
445,83,3,2025-01-05 22:07:48.181459
445,418,4,2025-09-10 22:07:48.181506
445,339,4,2025-09-07 22:07:48.181554
445,369,3,2025-08-09 22:07:48.181601
445,320,5,2024-11-24 22:07:48.181658
445,283,5,2025-08-15 22:07:48.181708
445,204,4,2025-02-21 22:07:48.181755
445,167,3,2025-09-22 22:07:48.181825
445,373,3,2025-06-24 22:07:48.181935
445,235,5,2024-04-23 22:07:48.181987
445,153,3,2024-05-13 22:07:48.182034
445,250,5,2025-01-18 22:07:48.182092
445,145,4,2025-06-10 22:07:48.182151
445,107,5,2024-12-07 22:07:48.182200
445,419,5,2025-05-14 22:07:48.182248
445,414,2,2025-09-02 22:07:48.182295
445,165,3,2025-08-26 22:07:48.182386
446,65,4,2025-05-26 22:07:48.182524
446,322,3,2025-05-19 22:07:48.182577
446,299,4,2025-09-20 22:07:48.182637
446,489,3,2025-08-19 22:07:48.182686
446,445,5,2025-04-26 22:07:48.182804
446,420,3,2025-04-20 22:07:48.182860
446,495,4,2025-03-24 22:07:48.182908
446,279,5,2024-12-29 22:07:48.182956
446,291,5,2025-09-21 22:07:48.183003
446,123,4,2025-03-17 22:07:48.183050
446,481,5,2024-01-22 22:07:48.183107
446,395,3,2025-07-11 22:07:48.183157
446,207,5,2025-04-09 22:07:48.183204
446,140,4,2025-07-30 22:07:48.183251
446,450,5,2025-09-09 22:07:48.183297
446,62,4,2025-05-04 22:07:48.183344
446,276,4,2025-10-05 22:07:48.183390
446,330,4,2024-11-20 22:07:48.183437
446,11,1,2024-02-15 22:07:48.183483
446,92,3,2025-03-08 22:07:48.183530
446,188,4,2025-03-23 22:07:48.183587
447,492,3,2025-07-18 22:07:48.183787
447,379,4,2024-09-19 22:07:48.183845
447,397,4,2024-10-01 22:07:48.183894
447,320,3,2025-04-09 22:07:48.183942
447,462,2,2025-10-08 22:07:48.183989
447,88,2,2024-07-01 22:07:48.184048
447,186,3,2025-08-12 22:07:48.184107
447,161,4,2025-09-23 22:07:48.184154
447,36,4,2025-07-15 22:07:48.184201
447,371,4,2025-07-17 22:07:48.184248
447,181,4,2023-11-14 22:07:48.184295
447,97,5,2025-08-13 22:07:48.184342
447,230,3,2025-05-21 22:07:48.184389
447,74,2,2023-11-26 22:07:48.184435
447,249,3,2025-01-30 22:07:48.184492
447,382,4,2025-09-25 22:07:48.184540
447,86,4,2025-05-26 22:07:48.184587
447,137,5,2024-11-04 22:07:48.184634
447,412,5,2025-01-20 22:07:48.184751
447,277,4,2024-10-16 22:07:48.184811
447,47,4,2025-07-26 22:07:48.184860
447,158,4,2025-08-20 22:07:48.184906
447,342,1,2025-09-16 22:07:48.184963
447,251,2,2025-07-10 22:07:48.185012
447,100,2,2025-01-26 22:07:48.185059
447,313,4,2025-08-13 22:07:48.185106
447,78,3,2025-07-22 22:07:48.185152
447,447,3,2025-07-29 22:07:48.185199
447,61,1,2025-08-05 22:07:48.185245
447,301,2,2025-01-23 22:07:48.185292
447,93,4,2025-06-10 22:07:48.185338
447,14,3,2025-01-12 22:07:48.185385
447,420,3,2025-09-23 22:07:48.185442
447,172,2,2025-08-23 22:07:48.185489
447,80,1,2024-11-14 22:07:48.185535
447,454,4,2025-09-20 22:07:48.185583
447,273,4,2023-10-01 22:07:48.185629
447,336,3,2024-07-03 22:07:48.185746
447,102,5,2025-06-04 22:07:48.185799
448,434,4,2024-04-26 22:07:48.185942
448,389,3,2025-04-30 22:07:48.185995
448,156,3,2025-08-19 22:07:48.186043
448,160,5,2025-08-06 22:07:48.186101
448,471,5,2024-08-30 22:07:48.186149
448,176,2,2024-08-17 22:07:48.186197
448,243,3,2023-11-28 22:07:48.186244
448,92,5,2025-02-05 22:07:48.186290
448,235,3,2025-08-20 22:07:48.186348
448,386,5,2025-08-29 22:07:48.186396
448,129,4,2025-08-22 22:07:48.186444
448,52,2,2025-06-30 22:07:48.186490
448,196,5,2025-06-01 22:07:48.186586
448,43,4,2024-07-19 22:07:48.186657
448,383,5,2023-11-20 22:07:48.186709
448,306,4,2025-09-29 22:07:48.186758
448,120,2,2025-04-23 22:07:48.186820
448,201,3,2024-12-26 22:07:48.186870
448,161,4,2025-06-07 22:07:48.186919
448,14,1,2025-08-03 22:07:48.186967
448,374,4,2025-07-28 22:07:48.187014
448,418,5,2025-09-05 22:07:48.187062
448,139,3,2025-06-15 22:07:48.187109
448,457,3,2025-02-02 22:07:48.187157
448,74,5,2024-03-05 22:07:48.187204
448,394,3,2024-12-27 22:07:48.187262
448,8,5,2025-05-24 22:07:48.187311
448,273,4,2024-05-18 22:07:48.187359
448,430,4,2024-09-22 22:07:48.187407
448,239,5,2025-09-28 22:07:48.187454
448,478,1,2025-10-07 22:07:48.187502
448,99,3,2025-02-17 22:07:48.187549
448,28,3,2024-12-31 22:07:48.187597
448,183,5,2025-04-28 22:07:48.187644
448,341,4,2025-06-05 22:07:48.187771
448,187,4,2025-07-07 22:07:48.187828
448,296,3,2025-03-22 22:07:48.187876
448,105,4,2025-07-27 22:07:48.187924
448,372,4,2024-03-30 22:07:48.187971
448,77,4,2025-09-19 22:07:48.188019
448,66,3,2025-08-23 22:07:48.188075
448,315,4,2025-08-22 22:07:48.188124
448,494,5,2025-07-22 22:07:48.188183
